order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,customer_name,customer_segment,product_id,product_name,category,price,rating,feedback_text,feedback_category,sentiment,Date,Value_Type,Value,delivery_time_minutes,distance_km,reasons_if_delayed,Products.product_id,img,Customer.area
7271609994,11616535,2023-04-25 20:58:47.000,2023-04-25 21:08:47.000,2023-04-25 21:03:47.000,"On Time",3007.32,"UPI",21302,8298,"Vrinda Bassi","Premium",425341,"Pet Treats","Pet Care",486.28,4,"Average experience, could improve.","Product Quality","Neutral",2023-04-25 00:00:00.000,"Quantity",3,-5,0.95,"",425341,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Tadepalligudem"
6254948159,42615134,2023-10-16 07:14:34.000,2023-10-16 07:34:34.000,2023-10-16 07:34:34.000,"On Time",3371.28,"Card",72597,6278,"Champak Patil","Inactive",726958,"Cat Food","Pet Care",887.48,4,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral",2023-10-16 00:00:00.000,"Quantity",3,0,4.42,"",726958,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Muzaffarnagar"
4111193446,85020453,2024-01-22 09:08:13.000,2024-01-22 09:25:13.000,2024-01-22 09:25:13.000,"On Time",2318.06,"Card",84313,2683,"Hamsini Tripathi","Premium",133542,"Detergent","Household Care",68.49,4,"Delivery was fine, but the product could be better.","Customer Service","Neutral",2024-01-22 00:00:00.000,"Quantity",3,0,4.78,"",133542,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Jaunpur"
7380998329,96989204,2023-07-29 21:02:03.000,2023-07-29 21:16:03.000,2023-07-29 21:16:03.000,"On Time",2068.22,"Wallet",14278,3963,"Nimrat Kalita","Regular",621677,"Frozen Biryani","Instant & Frozen Food",317.8,4,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral",2023-07-29 00:00:00.000,"Quantity",3,0,0.83,"",621677,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Deoghar"
6244718082,2400009,2024-05-22 14:09:40.000,2024-05-22 14:27:40.000,2024-05-22 14:23:40.000,"On Time",1920.42,"Card",9658,9245,"Jonathan Korpal","Premium",60619,"Iced Tea","Cold Drinks & Juices",726.41,4,"Delivery was fine, but the product could be better.","Delivery","Neutral",2024-05-22 00:00:00.000,"Quantity",3,-4,4.95,"",60619,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Amaravati"
7960553477,4356173,2024-02-24 05:24:38.000,2024-02-24 05:40:38.000,2024-02-24 05:35:38.000,"On Time",169.88,"UPI",75158,7328,"Jalsa Khatri","New",585299,"Pet Treats","Pet Care",799.46,4,"It was okay, nothing special.","Customer Service","Neutral",2024-02-24 00:00:00.000,"Quantity",3,-5,4.56,"",585299,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Rajkot"
8849914077,32527479,2024-01-30 00:01:27.000,2024-01-30 00:18:27.000,2024-01-30 00:17:27.000,"On Time",3890.81,"Wallet",91680,7826,"Nidhi Varkey","Regular",154179,"Pain Reliever","Pharmacy",582.87,4,"Delivery was fine, but the product could be better.","Delivery","Neutral",2024-01-30 00:00:00.000,"Quantity",3,-1,4.75,"",154179,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Jorhat"
8326867788,17939362,2023-09-20 01:05:39.000,2023-09-20 01:25:39.000,2023-09-20 01:25:39.000,"On Time",1213.48,"Card",56875,4451,"Anjali Yogi","Inactive",798639,"Eggs","Dairy & Breakfast",211.25,4,"Nothing to complain about, but nothing exceptional.","Product Quality","Neutral",2023-09-20 00:00:00.000,"Quantity",3,0,2.53,"",798639,"https://i.postimg.cc/X7wFjX1B/food.png","Noida"
2544173358,43295656,2024-11-03 16:41:57.000,2024-11-03 16:51:57.000,2024-11-03 16:51:57.000,"On Time",3448.92,"UPI",24026,7408,"Wyatt Bhasin","Regular",487931,"Sugar","Grocery & Staples",709.08,4,"The product met my expectations.","Customer Service","Neutral",2024-11-03 00:00:00.000,"Quantity",3,0,2.73,"",487931,"https://i.postimg.cc/jSc7fmbs/grocery.png","Sagar"
2624138741,31718565,2024-04-18 01:09:21.000,2024-04-18 01:23:21.000,2024-04-18 01:18:21.000,"On Time",1112.82,"Cash",2332,5824,"Andrew Wable","Regular",82484,"Baby Food","Baby Care",914.88,4,"Delivery was fine, but the product could be better.","Product Quality","Neutral",2024-04-18 00:00:00.000,"Quantity",3,-5,3.37,"",82484,"https://i.postimg.cc/k55tvsJW/feeding.png","Durgapur"
77053363,74172010,2023-05-04 19:19:43.000,2023-05-04 19:38:43.000,2023-05-04 19:38:43.000,"On Time",4566.21,"UPI",3429,2000,"Urvi Rajagopalan","Inactive",883013,"Eggs","Dairy & Breakfast",989.88,4,"The product met my expectations.","App Experience","Neutral",2023-05-04 00:00:00.000,"Quantity",3,0,2.79,"",883013,"https://i.postimg.cc/X7wFjX1B/food.png","Tadipatri"
8684710720,74172010,2023-09-12 02:25:31.000,2023-09-12 02:37:31.000,2023-09-12 02:36:31.000,"On Time",1644.14,"Cash",45070,5285,"Urvi Rajagopalan","Inactive",621677,"Frozen Biryani","Instant & Frozen Food",317.8,4,"It was okay, nothing special.","App Experience","Neutral",2023-09-12 00:00:00.000,"Quantity",3,-1,3.27,"",621677,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Tadipatri"
5512796364,12507907,2023-06-21 15:23:37.000,2023-06-21 15:38:37.000,2023-06-21 15:38:37.000,"On Time",1369.75,"Card",26740,1341,"Maanas Dugal","Regular",661577,"Cat Food","Pet Care",720.95,4,"It was okay, nothing special.","Customer Service","Neutral",2023-06-21 00:00:00.000,"Quantity",3,0,2.62,"",661577,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Nangloi Jat"
239830094,99627097,2023-08-17 09:02:54.000,2023-08-17 09:17:54.000,2023-08-17 09:15:54.000,"On Time",416.65,"Cash",64707,451,"Amara Narayanan","New",317242,"Pulses","Grocery & Staples",198.15,4,"Average experience, could improve.","Customer Service","Neutral",2023-08-17 00:00:00.000,"Quantity",3,-2,4.5,"",317242,"https://i.postimg.cc/jSc7fmbs/grocery.png","Raiganj"
199903168,99627097,2023-04-16 10:59:20.000,2023-04-16 11:14:20.000,2023-04-16 11:11:20.000,"On Time",1440.04,"UPI",93719,2391,"Amara Narayanan","New",847349,"Potatoes","Fruits & Vegetables",781.08,4,"Average experience, could improve.","Customer Service","Neutral",2023-04-16 00:00:00.000,"Quantity",3,-3,1.37,"",847349,"https://i.postimg.cc/sgsWvyb6/fruits.png","Raiganj"
2403547563,59677346,2024-05-20 16:56:51.000,2024-05-20 17:08:51.000,2024-05-20 17:04:51.000,"On Time",2309.25,"Wallet",38539,3595,"Falak Reddy","Inactive",77308,"Onions","Fruits & Vegetables",223.27,4,"The product met my expectations.","Customer Service","Neutral",2024-05-20 00:00:00.000,"Quantity",3,-4,3.32,"",77308,"https://i.postimg.cc/sgsWvyb6/fruits.png","Bongaigaon"
6269179048,469006,2023-11-11 15:50:53.000,2023-11-11 16:04:53.000,2023-11-11 16:02:53.000,"On Time",1864.85,"Wallet",23727,7515,"Shivansh Loyal","Inactive",700048,"Dish Soap","Household Care",141.28,4,"The product met my expectations.","Product Quality","Neutral",2023-11-11 00:00:00.000,"Quantity",3,-2,1.07,"",700048,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Begusarai"
1435406360,1174162,2023-12-11 07:44:46.000,2023-12-11 08:01:46.000,2023-12-11 07:58:46.000,"On Time",2259.17,"Wallet",25991,4834,"Anirudh Vig","Premium",723678,"Dog Food","Pet Care",675.46,4,"Nothing to complain about, but nothing exceptional.","Customer Service","Neutral",2023-12-11 00:00:00.000,"Quantity",3,-3,2.11,"",723678,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Guna"
7857954356,76864442,2024-01-20 18:49:03.000,2024-01-20 19:08:03.000,2024-01-20 19:04:03.000,"On Time",2866.57,"Wallet",79173,4809,"Yashasvi Srinivas","Regular",903336,"Pulses","Grocery & Staples",551.88,4,"The product met my expectations.","Delivery","Neutral",2024-01-20 00:00:00.000,"Quantity",3,-4,1.51,"",903336,"https://i.postimg.cc/jSc7fmbs/grocery.png","Karnal"
9938820107,27304727,2023-11-07 10:46:13.000,2023-11-07 11:02:13.000,2023-11-07 11:00:13.000,"On Time",3090.23,"Cash",22973,4521,"Farhan Patel","Regular",51036,"Baby Food","Baby Care",931.61,4,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral",2023-11-07 00:00:00.000,"Quantity",3,-2,2.65,"",51036,"https://i.postimg.cc/k55tvsJW/feeding.png","Tiruvottiyur"
2458783424,1497747,2023-06-02 16:45:09.000,2023-06-02 16:56:09.000,2023-06-02 16:54:09.000,"On Time",1072.62,"Card",20118,937,"Nachiket Kalla","Inactive",820973,"Baby Wipes","Baby Care",114.52,4,"The product met my expectations.","Product Quality","Neutral",2023-06-02 00:00:00.000,"Quantity",3,-2,3.63,"",820973,"https://i.postimg.cc/k55tvsJW/feeding.png","Sangli-Miraj & Kupwad"
599975885,45708879,2023-06-07 05:55:43.000,2023-06-07 06:13:43.000,2023-06-07 06:11:43.000,"On Time",3420.7,"Card",71620,2050,"Girindra Majumdar","Regular",473647,"Toothpaste","Personal Care",43.05,4,"It was okay, nothing special.","Customer Service","Neutral",2023-06-07 00:00:00.000,"Quantity",3,-2,1.45,"",473647,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Ulhasnagar"
9121393476,57896058,2023-08-01 08:04:38.000,2023-08-01 08:20:38.000,2023-08-01 08:19:38.000,"On Time",1583.71,"UPI",14938,4537,"Samuel Gara","Regular",219598,"Shampoo","Personal Care",367.08,4,"It was okay, nothing special.","Product Quality","Neutral",2023-08-01 00:00:00.000,"Quantity",3,-1,3.85,"",219598,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Begusarai"
338609144,12574626,2024-10-26 05:45:05.000,2024-10-26 05:55:05.000,2024-10-26 05:52:05.000,"On Time",2731.77,"Cash",30432,6708,"Nitesh Joshi","Inactive",349294,"Onions","Fruits & Vegetables",934.75,4,"Nothing to complain about, but nothing exceptional.","Customer Service","Neutral",2024-10-26 00:00:00.000,"Quantity",3,-3,3.64,"",349294,"https://i.postimg.cc/sgsWvyb6/fruits.png","Amritsar"
4058658914,96001315,2024-02-09 09:28:42.000,2024-02-09 09:48:42.000,2024-02-09 09:48:42.000,"On Time",2294.77,"Cash",15833,2679,"Jhalak Naidu","Inactive",937542,"Wheat Flour","Grocery & Staples",97.04,4,"It was okay, nothing special.","Product Quality","Neutral",2024-02-09 00:00:00.000,"Quantity",3,0,3.1,"",937542,"https://i.postimg.cc/jSc7fmbs/grocery.png","Bihar Sharif"
9622968817,96042320,2023-06-12 22:58:47.000,2023-06-12 23:15:47.000,2023-06-12 23:10:47.000,"On Time",2846.85,"Card",45135,376,"Jagdish Ray","New",537274,"Pet Treats","Pet Care",702.71,4,"Delivery was fine, but the product could be better.","Delivery","Neutral",2023-06-12 00:00:00.000,"Quantity",3,-5,3.48,"",537274,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Nagaon"
3276478503,10048910,2024-04-03 14:28:23.000,2024-04-03 14:39:23.000,2024-04-03 14:36:23.000,"On Time",2477.66,"Cash",41400,663,"Pratyush Sawhney","New",329351,"Cheese","Dairy & Breakfast",310.87,4,"Average experience, could improve.","App Experience","Neutral",2024-04-03 00:00:00.000,"Quantity",3,-3,2.75,"",329351,"https://i.postimg.cc/X7wFjX1B/food.png","Kozhikode"
5191326847,48158494,2023-05-13 21:35:00.000,2023-05-13 21:45:00.000,2023-05-13 21:40:00.000,"On Time",3166.48,"UPI",18931,7651,"Hamsini Choudhury","Inactive",621677,"Frozen Biryani","Instant & Frozen Food",317.8,4,"It was okay, nothing special.","App Experience","Neutral",2023-05-13 00:00:00.000,"Quantity",3,-5,1.48,"",621677,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Kishanganj"
6270495384,12272282,2023-09-11 22:37:29.000,2023-09-11 22:57:29.000,2023-09-11 22:53:29.000,"On Time",878.07,"Cash",10368,2689,"Dev Bal","Regular",51036,"Baby Food","Baby Care",931.61,4,"The product met my expectations.","Customer Service","Neutral",2023-09-11 00:00:00.000,"Quantity",3,-4,4.21,"",51036,"https://i.postimg.cc/k55tvsJW/feeding.png","Sikar"
3164922639,74230420,2024-05-05 23:00:26.000,2024-05-05 23:18:26.000,2024-05-05 23:13:26.000,"On Time",1727.29,"UPI",64606,2759,"Ati Choudhry","Regular",537274,"Pet Treats","Pet Care",702.71,4,"It was okay, nothing special.","Customer Service","Neutral",2024-05-05 00:00:00.000,"Quantity",3,-5,0.86,"",537274,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Mathura"
5116898322,73377004,2024-07-18 13:26:09.000,2024-07-18 13:37:09.000,2024-07-18 13:35:09.000,"On Time",1385.25,"UPI",93289,1820,"Dayamai Borah","Regular",771228,"Pet Treats","Pet Care",83.18,4,"The product met my expectations.","Product Quality","Neutral",2024-07-18 00:00:00.000,"Quantity",3,-2,1.52,"",771228,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Delhi"
2587790388,45586151,2024-06-09 18:01:59.000,2024-06-09 18:18:59.000,2024-06-09 18:16:59.000,"On Time",695.87,"Cash",60426,9279,"Pallavi Ram","Regular",11422,"Potatoes","Fruits & Vegetables",127.16,4,"Delivery was fine, but the product could be better.","App Experience","Neutral",2024-06-09 00:00:00.000,"Quantity",3,-2,2.31,"",11422,"https://i.postimg.cc/sgsWvyb6/fruits.png","Saharsa"
5160295213,22133362,2024-01-25 20:44:59.000,2024-01-25 20:59:59.000,2024-01-25 20:59:59.000,"On Time",3428.33,"Cash",99136,3844,"Samesh Dixit","Inactive",186168,"Dog Food","Pet Care",878.8,4,"Delivery was fine, but the product could be better.","Customer Service","Neutral",2024-01-25 00:00:00.000,"Quantity",3,0,2.45,"",186168,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Anantapuram"
8510183245,3897936,2024-10-01 20:56:57.000,2024-10-01 21:07:57.000,2024-10-01 21:02:57.000,"On Time",2914.71,"Wallet",94891,466,"Maanav Singh","Premium",587420,"Cookies","Snacks & Munchies",357.42,4,"It was okay, nothing special.","App Experience","Neutral",2024-10-01 00:00:00.000,"Quantity",3,-5,4.02,"",587420,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Pudukkottai"
5173951989,43990799,2023-11-11 17:17:15.000,2023-11-11 17:33:15.000,2023-11-11 17:29:15.000,"On Time",4237.7,"Card",62728,4256,"Indrajit Singh","Regular",968887,"Dish Soap","Household Care",40.7,4,"Nothing to complain about, but nothing exceptional.","Product Quality","Neutral",2023-11-11 00:00:00.000,"Quantity",3,-4,4.74,"",968887,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Dindigul"
8158413630,15066187,2024-08-30 16:40:12.000,2024-08-30 16:59:12.000,2024-08-30 16:57:12.000,"On Time",3028.59,"Card",56303,4712,"Vedant Keer","Regular",654623,"Chips","Snacks & Munchies",422.14,4,"Delivery was fine, but the product could be better.","Customer Service","Neutral",2024-08-30 00:00:00.000,"Quantity",3,-2,4.08,"",654623,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Jammu"
3256941332,43599910,2023-11-22 08:49:51.000,2023-11-22 09:00:51.000,2023-11-22 08:56:51.000,"On Time",2777.76,"Wallet",18290,9281,"Oviya Swaminathan","Premium",952168,"Popcorn","Snacks & Munchies",236.95,4,"Average experience, could improve.","Customer Service","Neutral",2023-11-22 00:00:00.000,"Quantity",3,-4,1.42,"",952168,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Sambhal"
9802569856,33741801,2024-04-07 09:13:19.000,2024-04-07 09:25:19.000,2024-04-07 09:22:19.000,"On Time",2623.91,"Wallet",93443,7185,"Girindra Nadig","New",602241,"Nuts","Snacks & Munchies",976.55,4,"The product met my expectations.","Delivery","Neutral",2024-04-07 00:00:00.000,"Quantity",3,-3,4.31,"",602241,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Ratlam"
5532838325,6982488,2024-07-24 23:26:26.000,2024-07-24 23:40:26.000,2024-07-24 23:37:26.000,"On Time",1133.25,"Cash",57010,9152,"Vanya Sachdev","New",264803,"Vitamins","Pharmacy",995.98,4,"It was okay, nothing special.","App Experience","Neutral",2024-07-24 00:00:00.000,"Quantity",3,-3,3.85,"",264803,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Jalna"
7525899857,52428250,2023-09-04 04:12:50.000,2023-09-04 04:31:50.000,2023-09-04 04:26:50.000,"On Time",3983.85,"Wallet",98968,1081,"Thomas Rai","New",723678,"Dog Food","Pet Care",675.46,4,"The product met my expectations.","App Experience","Neutral",2023-09-04 00:00:00.000,"Quantity",3,-5,1.75,"",723678,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Bulandshahr"
2150447285,93370787,2024-06-13 10:24:40.000,2024-06-13 10:43:40.000,2024-06-13 10:39:40.000,"On Time",1299.62,"UPI",23570,2041,"Oni Sahota","New",18035,"Dish Soap","Household Care",968.94,4,"It was okay, nothing special.","Delivery","Neutral",2024-06-13 00:00:00.000,"Quantity",3,-4,1.51,"",18035,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Jehanabad"
8260569466,59323931,2023-12-15 04:01:23.000,2023-12-15 04:16:23.000,2023-12-15 04:12:23.000,"On Time",698.04,"Card",74085,8742,"Ridhi Yadav","Inactive",144124,"Detergent","Household Care",162.67,4,"The product met my expectations.","Customer Service","Neutral",2023-12-15 00:00:00.000,"Quantity",3,-4,4.84,"",144124,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Bijapur"
4055690435,15568831,2023-04-05 02:02:30.000,2023-04-05 02:20:30.000,2023-04-05 02:16:30.000,"On Time",3571.53,"Cash",25984,2874,"David Swamy","Premium",120385,"Pet Treats","Pet Care",597.91,4,"Average experience, could improve.","Product Quality","Neutral",2023-04-05 00:00:00.000,"Quantity",3,-4,3.9,"",120385,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Jammu"
7523880783,21481338,2024-10-13 13:46:50.000,2024-10-13 14:06:50.000,2024-10-13 14:01:50.000,"On Time",4262.19,"Wallet",23850,4957,"Rajata Upadhyay","New",880510,"Bread","Dairy & Breakfast",951.43,4,"It was okay, nothing special.","App Experience","Neutral",2024-10-13 00:00:00.000,"Quantity",3,-5,3.8,"",880510,"https://i.postimg.cc/X7wFjX1B/food.png","Tirunelveli"
989844439,30468930,2023-07-23 11:54:05.000,2023-07-23 12:08:05.000,2023-07-23 12:06:05.000,"On Time",3217.54,"Cash",77083,2811,"Nirja Manda","Regular",298985,"Vitamins","Pharmacy",183.76,4,"It was okay, nothing special.","Customer Service","Neutral",2023-07-23 00:00:00.000,"Quantity",3,-2,2.39,"",298985,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Gandhinagar"
291900074,625395,2024-10-02 17:17:52.000,2024-10-02 17:27:52.000,2024-10-02 17:22:52.000,"On Time",2248.63,"Card",5023,2983,"Leena Loyal","Premium",376447,"Butter","Dairy & Breakfast",724.84,4,"Nothing to complain about, but nothing exceptional.","Product Quality","Neutral",2024-10-02 00:00:00.000,"Quantity",3,-5,3.99,"",376447,"https://i.postimg.cc/X7wFjX1B/food.png","Siliguri"
3801240688,18256339,2024-08-26 00:46:08.000,2024-08-26 01:02:08.000,2024-08-26 01:02:08.000,"On Time",1441.45,"Card",82311,123,"Dalbir Dora","New",313754,"Biscuits","Snacks & Munchies",136.6,4,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral",2024-08-26 00:00:00.000,"Quantity",3,0,0.82,"",313754,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Mumbai"
3736611791,6959437,2024-10-05 07:48:45.000,2024-10-05 08:05:45.000,2024-10-05 08:01:45.000,"On Time",1410.62,"Card",74097,4071,"Rushil Prakash","Premium",398340,"Instant Noodles","Instant & Frozen Food",651.93,4,"It was okay, nothing special.","Delivery","Neutral",2024-10-05 00:00:00.000,"Quantity",3,-4,4.97,"",398340,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Jammu"
7616883530,16410155,2023-09-05 01:44:10.000,2023-09-05 02:03:10.000,2023-09-05 02:03:10.000,"On Time",2182.8,"Card",75823,6202,"Darika Barman","Premium",306177,"Frozen Biryani","Instant & Frozen Food",769.24,4,"Delivery was fine, but the product could be better.","Customer Service","Neutral",2023-09-05 00:00:00.000,"Quantity",3,0,1.61,"",306177,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Bidhannagar"
9799231260,22077605,2024-03-07 08:59:56.000,2024-03-07 09:17:56.000,2024-03-07 09:21:56.000,"On Time",872.83,"Wallet",58378,7812,"Megha Sachar","Inactive",39154,"Mangoes","Fruits & Vegetables",946.86,4,"Nothing to complain about, but nothing exceptional.","Customer Service","Neutral",2024-03-07 00:00:00.000,"Quantity",3,4,0.9,"Traffic",39154,"https://i.postimg.cc/sgsWvyb6/fruits.png","Aligarh"
3874644184,49152878,2024-06-23 23:29:09.000,2024-06-23 23:43:09.000,2024-06-23 23:48:09.000,"On Time",577.13,"Cash",94851,7620,"Patrick Sandhu","Premium",853932,"Baby Wipes","Baby Care",941.19,4,"It was okay, nothing special.","Delivery","Neutral",2024-06-23 00:00:00.000,"Quantity",3,5,4.04,"Traffic",853932,"https://i.postimg.cc/k55tvsJW/feeding.png","Gwalior"
3722869004,66140659,2023-07-20 05:40:36.000,2023-07-20 05:53:36.000,2023-07-20 05:55:36.000,"On Time",3268.53,"UPI",80036,406,"Omya Iyengar","Premium",337168,"Eggs","Dairy & Breakfast",545.49,4,"The product met my expectations.","Product Quality","Neutral",2023-07-20 00:00:00.000,"Quantity",3,2,4.82,"Traffic",337168,"https://i.postimg.cc/X7wFjX1B/food.png","Ongole"
3224743071,17805991,2023-10-04 19:59:38.000,2023-10-04 20:10:38.000,2023-10-04 20:15:38.000,"On Time",2374.92,"Cash",43,1669,"Jhalak Rai","New",600767,"Toothpaste","Personal Care",722.42,4,"The product met my expectations.","App Experience","Neutral",2023-10-04 00:00:00.000,"Quantity",3,5,4.4,"Traffic",600767,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Dhule"
1821573240,32019725,2024-04-10 16:28:04.000,2024-04-10 16:39:04.000,2024-04-10 16:42:04.000,"On Time",3338.08,"Card",45208,7802,"Tarak Rout","Premium",876139,"Pulses","Grocery & Staples",415.75,4,"Average experience, could improve.","App Experience","Neutral",2024-04-10 00:00:00.000,"Quantity",3,3,4.66,"Traffic",876139,"https://i.postimg.cc/jSc7fmbs/grocery.png","Panchkula"
